Compound,A,8,7,6,5,4,3
Donepezil,,100,20,4,0.8,0.16,0.032
Nicotinic Acid,,100,20,4,0.8,0.16,0.032
Pyridoxal,,100,20,4,0.8,0.16,0.032
Pyridoxine,,100,20,4,0.8,0.16,0.032
Serotonin,,100,20,4,0.8,0.16,0.032
Dopamine,,100,20,4,0.8,0.16,0.032
Leucine,500,100,20,4,0.8,0.16,0.032
Phenylalanine,500,100,20,4,0.8,0.16,0.032
Tryptophan,500,100,20,4,0.8,0.16,0.032
Isoleucine,500,100,20,4,0.8,0.16,0.032
Kynurenine,,100,20,4,0.8,0.16,0.032
Methionine,500,100,20,4,0.8,0.16,0.032
Thiamine,,100,20,4,0.8,0.16,0.032
Valine,500,100,20,4,0.8,0.16,0.032
Homocysteine,500,100,20,4,0.8,0.16,0.032
3-Hydroxykynurenine,,100,20,4,0.8,0.16,0.032
Taurine,500,100,20,4,0.8,0.16,0.032
Pyridoxal-5-Phosphate,,100,20,4,0.8,0.16,0.032
Tyrosine,200,40,8,1.6,0.32,0.064,0.0128
AABA,500,100,20,4,0.8,0.16,0.032
Folic Acid,,100,20,4,0.8,0.16,0.032
Folinic Acid,,100,20,4,0.8,0.16,0.032
Alanine,500,100,20,4,0.8,0.16,0.032
DOPA,,100,20,4,0.8,0.16,0.032
Pyridoxamine,,100,20,4,0.8,0.16,0.032
Threonine,500,100,20,4,0.8,0.16,0.032
Homoserine,500,100,20,4,0.8,0.16,0.032
Glycine,500,100,20,4,0.8,0.16,0.032
Methylcobalamine,,100,20,4,0.8,0.16,0.032
Glutamine,500,100,20,4,0.8,0.16,0.032
Glutamic acid,500,100,20,4,0.8,0.16,0.032
Serine,500,100,20,4,0.8,0.16,0.032
Asparagine,500,100,20,4,0.8,0.16,0.032
Cyanocobalamine,,100,20,4,0.8,0.16,0.032
Citrulline,500,100,20,4,0.8,0.16,0.032
Agmatine,,100,20,4,0.8,0.16,0.032
GABA,500,100,20,4,0.8,0.16,0.032
Cadaverine,,100,20,4,0.8,0.16,0.032
Aspartic acid,500,100,20,4,0.8,0.16,0.032
Histidine,500,100,20,4,0.8,0.16,0.032
Arginine,500,100,20,4,0.8,0.16,0.032
Anserine,,100,20,4,0.8,0.16,0.032
Lysine,500,100,20,4,0.8,0.16,0.032
Lysine 13C6,,100,20,4,0.8,0.16,0.032
Carnosine,,100,20,4,0.8,0.16,0.032
Proline,500,100,20,4,0.8,0.16,0.032
Ornithine,500,100,20,4,0.8,0.16,0.032
